Code	Product label	Exported value in 2009	Exported value in 2010	Exported value in 2011	Exported value in 2012	Exported value in 2013	Exported value in 2014	Exported value in 2015	Exported value in 2016	Exported value in 2017	Exported value in 2018	Exported value in 2019	Exported value in 2020	Exporter
18	Cocoa and cocoa preparations	371683	430928	509920	550006	615985	642274	555704	476482	523155	601123	665890	653018	Turkey
93	Arms and ammunition; parts and accessories thereof	135699	187625	238017	335990	434322	513538	440855	416765	298247	301753	402891	652616	Turkey
04	Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...	249877	303466	484057	545560	674139	755972	532707	592843	702199	747216	686689	612868	Turkey
29	Organic chemicals	347698	520499	545361	646889	676736	578297	473941	473413	657361	632111	652734	602028	Turkey
02	Meat and edible meat offal	154896	208012	390255	532489	727255	830060	444448	370877	542827	584596	639752	569938	Turkey
12	Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...	154652	182887	229737	238304	347230	364158	199972	373970	284741	332176	527647	446384	Turkey
23	Residues and waste from the food industries; prepared animal fodder	65867	27335	50980	131101	287188	271360	110588	129189	186824	238984	404814	415414	Turkey
99	Commodities not elsewhere specified	273935	166511	206394	148270	300049	556139	339131	372417	413825	303424	338946	394622	Turkey
58	Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery	439158	479465	528843	548909	608780	592399	479873	485183	479262	454828	416822	378753	Turkey
31	Fertilisers	83679	205484	200598	147397	160201	259478	134435	146818	163173	251400	346290	375614	Turkey
22	Beverages, spirits and vinegar	180748	229518	258721	285734	314109	356303	315153	290645	320180	352573	362150	338347	Turkey
10	Cereals	204618	349247	110113	170358	320929	313392	108660	102770	109510	102890	345165	289970	Turkey
42	Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles ...	349507	370852	419895	410372	436777	445047	323480	294807	303105	322938	351246	284832	Turkey
09	Coffee, tea, maté and spices	97416	103447	110495	118694	185149	205283	168481	196162	178338	180685	211864	257132	Turkey
59	Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...	249996	286664	352834	299011	334309	337307	302988	293487	298905	314815	297718	256572	Turkey
82	Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal	115286	158685	179685	179016	227800	270758	246746	213941	243589	243869	269683	255321	Turkey
35	Albuminoidal substances; modified starches; glues; enzymes	75112	94365	135571	183444	199079	184282	175529	182491	196389	191862	235358	250994	Turkey
41	Raw hides and skins (other than furskins) and leather	93631	115731	138608	161317	222401	243893	181134	184224	210014	210200	234100	155984	Turkey
81	Other base metals; cermets; articles thereof	4866	8262	13332	14136	38745	58913	8118	11465	23249	25932	101397	147510	Turkey
86	Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...	86099	16841	115181	127016	96614	74755	94904	50735	85304	79145	142993	145736	Turkey
49	Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...	84745	84248	89759	88778	95301	96447	87160	75075	79935	99766	124183	132344	Turkey
95	Toys, games and sports requisites; parts and accessories thereof	52004	65858	81281	98430	121643	136660	117717	107902	125131	138999	148547	128870	Turkey
16	Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates	39998	55773	65446	74530	99604	111035	83176	74195	109439	130772	128166	128266	Turkey
75	Nickel and articles thereof	6035	11039	9678	25849	26763	21263	12007	23909	45763	75326	77668	107345	Turkey
06	Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage	48613	56053	75957	73028	78117	83498	77429	81613	85512	99296	107440	106768	Turkey
43	Furskins and artificial fur; manufactures thereof	104878	174587	261903	273937	290219	242131	136686	123751	155902	173949	161772	101824	Turkey
01	Live animals	24366	7322	6215	8142	13464	26720	34473	27974	34673	57966	84612	83406	Turkey
05	Products of animal origin, not elsewhere specified or included	31531	33747	45899	56835	64096	74503	54238	50643	54639	59963	67631	79219	Turkey
51	Wool, fine or coarse animal hair; horsehair yarn and woven fabric	152938	173219	204156	195288	189398	187669	154497	122161	149078	154080	94048	68043	Turkey
47	Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...	5745	14612	27798	8478	29614	35219	24259	23991	21826	32568	57850	60712	Turkey
65	Headgear and parts thereof	11524	14303	16960	21169	26855	34425	31092	31584	37764	40718	42340	53137	Turkey
53	Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn	18561	21755	24796	23733	25914	24415	22131	29493	32383	44498	48717	45138	Turkey
91	Clocks and watches and parts thereof	14657	20293	18938	20983	24576	35881	34915	34194	45886	52957	44970	34635	Turkey
78	Lead and articles thereof	4596	6411	7662	9730	14923	15826	18738	26827	25718	22092	29517	29271	Turkey
13	Lac; gums, resins and other vegetable saps and extracts	1525	4683	6636	8403	10607	9783	9107	10283	12003	16387	19122	28925	Turkey
36	Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations	11952	15581	18306	23575	33754	37889	30264	27101	24543	18570	27044	23003	Turkey
37	Photographic or cinematographic goods	11298	14043	17646	25437	33925	24274	12523	11480	13682	11510	19650	14279	Turkey
14	Vegetable plaiting materials; vegetable products not elsewhere specified or included	11134	23340	32852	28417	20765	13226	17778	17742	20381	13419	13239	13390	Turkey
97	Works of art, collectors' pieces and antiques	2054	2956	4599	2038	15127	4007	4135	7711	9229	19675	14123	10948	Turkey
92	Musical instruments; parts and accessories of such articles	8024	8749	9094	9411	9415	10207	9166	9561	9484	11302	11158	10858	Turkey
50	Silk	4077	3700	3538	3017	3421	2755	2626	2441	3376	2661	3157	9094	Turkey
66	Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof	10487	11261	12420	7249	5346	5278	4535	5233	5381	6646	7421	7596	Turkey
80	Tin and articles thereof	520	2302	2163	1198	1479	1251	1158	1970	1748	2104	7060	7375	Turkey
79	Zinc and articles thereof	10846	11410	16812	18549	17599	18906	22620	25257	23786	15921	10946	7153	Turkey
67	Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...	787	1135	1008	1619	2427	1860	2013	2765	2543	2900	3779	3214	Turkey
46	Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork	462	619	725	936	1140	2627	4022	6412	1201	1466	1525	1954	Turkey
45	Cork and articles of cork	452	330	715	512	661	887	679	436	634	636	648	802	Turkey
TOTAL	All products	1056712100	1278099187	1481682200	1544932000	1577587300	1619742900	1503328350	1451459684	1547195403	1665688484	1642820352	1424934919	USA
84	Machinery, mechanical appliances, nuclear reactors, boilers; parts thereof	153167236	182902861	205826160	215180488	213482188	219766259	206322326	190945121	202065162	213370247	206126759	182709808	USA
85	Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television ...	124872442	151776704	159468543	162434694	165841746	172368327	170010927	166964105	174505226	176508425	173001469	162785012	USA
27	Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral ...	54936720	81692032	130566668	137332529	148872444	155608248	104781536	94005494	139571912	192249974	199543997	151164069	USA
87	Vehicles other than railway or tramway rolling stock, and parts and accessories thereof	73601862	99148693	120011781	133078053	134084552	135972388	127366637	124702177	130406682	130678694	133834668	105560729	USA
90	Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical ...	65076438	73960067	79383779	83367062	84353330	84966350	83433294	82016451	83639334	89651535	90828117	83222109	USA
88	Aircraft, spacecraft, and parts thereof	82957527	79617923	87757246	104440080	114898028	125186257	131661791	134742238	131120839	139442044	136519380	81293548	USA
39	Plastics and articles thereof	42795066	53625263	58743605	59006434	60980811	63037374	60347504	58628345	61907709	66561665	65004106	60205864	USA
71	Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad ...	38414676	51742636	71785843	72106219	71641926	64089621	58743797	57780402	60268348	63804887	59700321	59817926	USA
30	Pharmaceutical products	40668566	40788230	38341461	40129283	39708541	43995520	47094047	46828627	44936422	48422459	53154570	53749642	USA
99	Commodities not elsewhere specified	30750044	40373872	39377993	40638745	42135938	43237139	41444087	40131229	42447656	46181163	46707299	40973897	USA
29	Organic chemicals	30796713	40928207	45682440	46079295	46600465	42340487	38703088	33956461	36278625	40242211	38889529	33567334	USA
38	Miscellaneous chemical products	18126581	21197593	23881042	25327714	27028664	27259322	25916666	25317150	27678240	30305676	30635625	31256429	USA
12	Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...	19558426	21959179	21231784	29688507	26955339	28862025	23599315	27718131	26387756	22411370	23906961	30833296	USA
10	Cereals	17419347	20036820	28347941	20616227	20300976	22850742	18816091	18938198	18613044	21021758	16923853	19338911	USA
02	Meat and edible meat offal	10566930	12051903	15357261	16096227	16276932	17570517	14288343	14657760	16398642	17266108	17662209	18147642	USA
73	Articles of iron or steel	13797469	16197384	18519857	21154320	22056098	22628933	19636378	17517569	18440969	19261452	18701069	16026527	USA
08	Edible fruit and nuts; peel of citrus fruit or melons	8708545	10142479	11767712	13263744	14533192	14858265	14458787	14054421	14880593	14697875	15083773	14303253	USA
48	Paper and paperboard; articles of paper pulp, of paper or of paperboard	13674318	15784737	16945425	16057949	16400341	16337334	15696614	14864640	15766059	16397732	15062227	13794697	USA
33	Essential oils and resinoids; perfumery, cosmetic or toilet preparations	8087629	9094029	9633633	10452105	11133099	11551622	11807215	12049254	12954788	13614181	13837081	12345177	USA
72	Iron and steel	15399594	19825320	25361376	22838006	19681569	18565400	14545580	12871594	16105430	16488846	14347291	12299160	USA
40	Rubber and articles thereof	9607179	12121181	14889441	15724935	14789369	14923993	13617991	12595899	13438262	13983607	13226693	11191664	USA
28	Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, ...	10963755	12853530	15295629	13658258	12435825	12665078	12364685	11314401	12389990	12476050	11449253	11039947	USA
23	Residues and waste from the food industries; prepared animal fodder	7165913	8332980	8550403	9908645	11780243	11957905	11262749	9892612	9567869	11124889	10371685	10906826	USA
76	Aluminium and articles thereof	8362993	10625016	12975642	12783556	13053200	12736128	12046082	12237317	11588064	12583681	10933314	9380978	USA
21	Miscellaneous edible preparations	4994052	5535698	6253897	7118792	8006721	8344424	8242835	8634511	8508502	8919847	9420239	9313172	USA
94	Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; ...	7001328	8591937	9552824	10622790	11103952	11843287	11555749	11017358	10811435	10835329	10245746	8512601	USA
97	Works of art, collectors' pieces and antiques	6498403	6452107	6909174	7387629	7698714	10192997	11030598	11216594	11737081	14559304	12612384	8184377	USA
22	Beverages, spirits and vinegar	3601291	4712807	7814659	6887352	6951945	7626449	7554313	7709180	8297603	8678052	7973158	7732568	USA
44	Wood and articles of wood; wood charcoal	5451492	7076309	7914476	7890641	8963664	9745328	8928099	9022248	9776719	9868241	8323691	7654931	USA
47	Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...	6801433	8861532	10102766	9311759	8965490	8967772	8703927	8432311	8764657	9393011	8477960	7601602	USA
52	Cotton	4924276	7544221	11067177	8284412	7636779	6521498	5873289	5694143	7635204	8380758	7898906	6996960	USA
34	Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...	5013115	5861893	6476646	6860866	7116871	7380187	7109247	6960402	7211063	7267569	6936268	6937720	USA
32	Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...	5739488	7629810	8826328	8161700	7825310	7966092	7591407	7440857	7858787	7990794	7525792	6752078	USA
26	Ores, slag and ash	3496874	5558831	7700074	7019870	7321029	8362920	6810950	5705531	6011334	6744243	7285187	6509311	USA
74	Copper and articles thereof	5053938	7886532	9654623	9695969	9120831	8664748	7073104	6314653	7183462	8414536	7306068	6452176	USA
04	Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...	1948772	3223273	4113779	4252530	5770114	6164740	4448509	3904739	4476973	4615200	4955623	5417059	USA
95	Toys, games and sports requisites; parts and accessories thereof	6961581	6928635	7202434	7056864	6734939	6594989	6198684	6231103	6904695	6782532	6384570	5361272	USA
70	Glass and glassware	4144818	4996741	5338932	5295622	5602321	5780073	5785593	5762657	5829209	5801333	5545605	4952161	USA
07	Edible vegetables and certain roots and tubers	3400734	3784500	3939248	4044614	4404553	4511544	4362841	4690218	4785976	4503219	4685649	4839377	USA
20	Preparations of vegetables, fruit, nuts or other parts of plants	3499099	3778291	4404190	4750359	5071678	5193694	5425736	5058994	4990335	5076793	4970914	4502981	USA
83	Miscellaneous articles of base metal	3200935	3749441	4138513	4406693	4615521	4929546	4866546	4851178	4853280	5125209	5192088	4349361	USA
93	Arms and ammunition; parts and accessories thereof	3434293	3976384	3936050	4055539	4634801	4550285	5016842	5402536	5283053	5563611	5998415	4295586	USA
19	Preparations of cereals, flour, starch or milk; pastrycooks' products	2850693	3087156	3505309	3887706	4194044	4254565	4280822	4055684	4066085	4158344	4281040	4276457	USA
03	Fish and crustaceans, molluscs and other aquatic invertebrates	3527225	4028222	5082222	5024709	5134103	5256621	5088511	4968660	5393759	5253279	4883256	4010945	USA
82	Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal	3700672	4711937	5392655	5464842	5496735	5459301	4959029	4581990	4652258	4839775	4634822	3900865	USA
35	Albuminoidal substances; modified starches; glues; enzymes	2229118	2709811	2973428	3064813	3276554	3475743	3389982	3394711	3595321	3578267	3687303	3748888	USA
49	Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...	5462313	5758556	5747146	5700094	5580854	5218463	4861182	4565228	4455787	4335327	4236842	3667793	USA
15	Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal ...	3503768	4648763	4993033	4627662	3791208	3400967	3167653	3195651	3319106	3160658	3085712	3589233	USA
31	Fertilisers	4131895	4667398	6308950	5378725	5022082	4632289	4394047	3409460	3771414	4169719	4140708	3555681	USA
68	Articles of stone, plaster, cement, asbestos, mica or similar materials	2150643	2829961	3174045	3343968	3512027	3862985	3868871	3875365	3956286	4102462	4018531	3262585	USA
86	Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...	2221342	2502803	3269556	3848120	3875245	4043671	4183596	3466487	3188298	3373243	3495618	2716650	USA
81	Other base metals; cermets; articles thereof	1778282	2040800	2611946	2720941	2735841	2867798	2696709	2682297	2875847	3181701	3165879	2477678	USA
63	Other made-up textile articles; sets; worn clothing and worn textile articles; rags	1485474	1650142	1894217	1999850	2166122	2226059	2182300	2001634	2138086	2179217	2227602	2458741	USA
56	Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof	1695251	2098668	2257364	2295696	2445354	2513067	2372908	2314225	2408880	2480128	2420202	2396432	USA
61	Articles of apparel and clothing accessories, knitted or crocheted	1952870	2169167	2332334	2448879	2645962	2730349	2736480	2611463	2685018	2905524	2965433	2317221	USA
96	Miscellaneous manufactured articles	1163317	1290443	1325913	2176675	2284384	2340067	2320164	2373333	2427964	2546412	2429393	2272530	USA
75	Nickel and articles thereof	1344510	1702240	2231076	2170240	2107338	2205911	2189425	1883751	2006842	2760988	3120255	2212008	USA
25	Salt; sulphur; earths and stone; plastering materials, lime and cement	1622744	2264617	2501860	2616724	2596576	2855832	2681143	2413274	2841252	3009483	2605769	2208187	USA
37	Photographic or cinematographic goods	2777800	2832930	2760977	2573655	2560816	2370759	2364628	2226495	2191916	2219659	2296087	2048010	USA
89	Ships, boats and floating structures	2041853	2629064	2602971	3533868	2677519	3400936	3132696	2342198	2164697	2604579	2370821	1998211	USA
16	Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates	1525763	1658406	1859174	1965870	2227514	2408903	2298304	2160183	2162382	2186698	2067755	1961980	USA
59	Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...	1321848	1745419	1902259	2033215	2115499	2239066	2240474	2198983	2292292	2338029	2150373	1891663	USA
17	Sugars and sugar confectionery	1201243	1741252	2166356	2560100	2476821	2267758	1969469	1915557	2022363	2006370	1931061	1835352	USA
69	Ceramic products	1193217	1523913	1734983	1714202	1765422	1899719	1814240	1730277	1928869	2054613	2103967	1804631	USA
62	Articles of apparel and clothing accessories, not knitted or crocheted	1546496	1821094	2129572	2350755	2419502	2573466	2589333	2337995	2300241	2388531	2248265	1788656	USA
55	Man-made staple fibres	1852249	2257754	2635624	2632975	2741198	2710528	2463788	2239271	2164197	2279988	2212231	1784270	USA
18	Cocoa and cocoa preparations	1161575	1385233	1592860	1717001	1870355	2117070	1948838	2035011	1991055	1935862	1925616	1682692	USA
54	Man-made filaments; strip and the like of man-made textile materials	1189744	1570872	1740539	1754243	1775971	1878510	1789330	1717052	1776904	1765944	1712429	1291651	USA
42	Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles ...	1131887	1214459	1365039	1539722	1643903	1625095	1684509	1627375	1554022	1695703	1663369	1271399	USA
41	Raw hides and skins (other than furskins) and leather	1863363	2905252	3326712	3233356	3757799	3833706	3187981	2741014	2698190	2209737	1703728	1258251	USA
91	Clocks and watches and parts thereof	780169	918043	1134292	1253767	1230612	1327309	1316791	1250994	1407475	1550828	1658472	1253682	USA
05	Products of animal origin, not elsewhere specified or included	779465	741571	842574	894879	1024331	1236528	1131606	1013436	1150732	1301722	1302786	1149932	USA
64	Footwear, gaiters and the like; parts of such articles	945299	1105454	1290039	1332305	1391432	1455212	1463742	1367745	1432623	1562378	1637035	1136086	USA
24	Tobacco and manufactured tobacco substitutes	1697126	1671102	1695719	1657584	1909887	1805453	2077161	2297815	2179907	2324503	1804660	1047922	USA
09	Coffee, tea, maté and spices	740347	888103	1226518	1295237	1184438	1224983	1217254	1221148	1170105	1148588	1093721	1044968	USA
01	Live animals	796794	814890	1038251	1189530	1019525	944407	758215	783977	1006995	1105392	1027931	965955	USA
11	Products of the milling industry; malt; starches; inulin; wheat gluten	909199	830992	870423	955146	912462	936165	887782	877917	912438	915837	949831	965204	USA
57	Carpets and other textile floor coverings	857872	1006281	1077287	1105466	1125050	1118767	1031985	974400	999212	977845	910870	773428	USA
92	Musical instruments; parts and accessories of such articles	688569	707512	815051	858184	829012	822357	774629	763767	720836	749123	793320	688066	USA
60	Knitted or crocheted fabrics	910922	1062235	1059613	1032260	1075511	1058753	1060797	959751	882424	869481	824870	657142	USA
36	Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations	640073	804463	812260	874116	840544	864155	865327	821377	785015	761116	760334	603976	USA
13	Lac; gums, resins and other vegetable saps and extracts	513928	566017	602083	743281	619079	605390	573087	556020	562105	690375	666062	603857	USA
06	Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage	405437	416043	423746	400532	417632	421387	411240	427109	447219	460120	457315	429310	USA
58	Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery	473812	526853	509007	494488	485604	502314	493206	464672	492175	504062	467552	337912	USA
65	Headgear and parts thereof	179441	200429	232940	272702	263825	272910	293750	326155	301271	329219	330336	296624	USA
79	Zinc and articles thereof	186392	289233	323616	395246	322859	443107	348224	505626	451697	424700	363970	264849	USA
43	Furskins and artificial fur; manufactures thereof	207396	289218	423007	614271	702472	583208	533543	373959	287003	200084	144956	158671	USA
78	Lead and articles thereof	242746	186821	179812	154787	189230	207649	158348	126688	168756	291483	148508	151372	USA
80	Tin and articles thereof	129004	222217	243649	197527	189957	207600	157289	155619	149446	150824	162074	144684	USA
67	Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...	81292	88391	102704	111383	120831	128422	138397	141953	152716	161185	149505	118227	USA
51	Wool, fine or coarse animal hair; horsehair yarn and woven fabric	83494	87681	84842	84303	99710	83033	86070	66766	75173	76218	60193	45452	USA
66	Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof	18799	22538	30253	31807	29477	32224	33409	32644	38286	36872	39324	33895	USA
14	Vegetable plaiting materials; vegetable products not elsewhere specified or included	60682	168397	97830	48826	55649	32155	31891	29366	39411	38468	27034	28898	USA
53	Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn	21185	23544	19079	17114	16786	20049	22375	19429	20101	19836	17793	21963	USA
46	Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork	27688	23094	21324	23597	22121	21161	18407	16620	18161	20502	17668	20525	USA
45	Cork and articles of cork	40284	37806	36098	31126	28936	30571	30963	31491	24696	23407	23248	19464	USA
50	Silk	25620	26349	23611	16867	13485	12584	12641	9808	13097	7962	7405	4457	USA
